activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,16980,06,073,06073002802,FHA: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,315000,92,7.0,NA,0,7200,2100,2100,0,500,360,NA,NA,0,0,0,0,342000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,98000,42,1,3,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Female,1,1,38,36,0,0,1,1
2024,19100,12,031,12031010603,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,1,1,290000,88,6.5,NA,0,6500,1900,1900,0,300,360,NA,NA,0,0,0,0,330000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,2,NA,85000,45,1,1,Hispanic or Latino,Not Hispanic or Latino,1,1,Black or African American,White,1,1,Female,Male,1,1,34,37,0,0,1,1
2024,26420,21,067,21067001901,VA: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,375000,95,5.875,NA,0,7800,2400,2400,0,0,360,NA,NA,0,0,0,0,395000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,110000,29,1,3,Not Hispanic or Latino,Not Applicable,1,3,White,Not Provided,1,3,Male,Not Applicable,1,3,29,NA,0,NA,1,1
2024,41860,48,141,48141001705,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Information not provided by applicant in mail,Internet,or telephone application,1,3,510000,80,6.375,NA,0,9200,3100,3100,0,0,360,NA,NA,0,0,0,0,637500,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,145000,33,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,Asian,1,1,Information not provided by applicant in mail,Internet,or telephone application,Female,1,1,52,50,0,0,1,1
2024,38060,45,019,45019006300,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,265000,90,7.125,NA,0,5800,1700,1700,0,400,360,NA,NA,0,0,0,0,295000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,78000,40,1,1,Hispanic or Latino,Hispanic or Latino,1,1,White,White,1,1,Female,Male,1,1,41,43,0,0,1,1
2024,12060,13,057,13057001902,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,355000,82,6.875,NA,0,7600,2500,2500,0,0,360,NA,NA,0,0,0,0,433000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,115000,36,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Male,Female,1,1,46,44,0,0,1,1
2024,14460,17,031,17031002600,FHA: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,235000,95,7.25,NA,0,5400,1600,1600,0,600,360,NA,NA,0,0,0,0,247500,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,68000,48,1,3,Not Hispanic or Latino,Not Applicable,1,3,White,Not Provided,1,3,Female,Not Applicable,1,3,32,NA,0,NA,1,1
2024,33100,39,035,39035004102,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,195000,75,6.25,NA,0,4800,1400,1400,0,0,360,NA,NA,0,0,0,0,260000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,62000,31,1,3,Not Hispanic or Latino,Not Applicable,1,3,White,Not Provided,1,3,Male,Not Applicable,1,3,27,NA,0,NA,1,1
2024,38900,49,035,49035001201,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,420000,85,6.625,NA,0,8800,2900,2900,0,0,360,NA,NA,0,0,0,0,494000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,130000,39,1,1,Hispanic or Latino,Hispanic or Latino,1,1,White,White,1,1,Male,Female,1,1,49,47,0,0,1,1
2024,12060,13,089,13089020303,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,485000,78,6.125,NA,0,9100,3000,3000,0,0,360,NA,NA,0,0,0,0,622000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,155000,28,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Asian,Asian,1,1,Female,Male,1,1,44,46,0,0,1,1
2024,26420,21,111,21111000904,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Information not provided by applicant in mail,Internet,or telephone application,1,3,310000,83,6.75,NA,0,6900,2100,2100,0,200,360,NA,NA,0,0,0,0,374000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,95000,41,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Information not provided by applicant in mail,Internet,or telephone application,Information not provided by applicant in mail,Internet,or telephone application,1,1,39,42,0,0,1,1
2024,19740,13,135,13135004101,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,275000,87,7.0,NA,0,6200,1800,1800,0,350,360,NA,NA,0,0,0,0,316000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,82000,44,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Male,Female,1,1,36,34,0,0,1,1
2024,35620,36,005,36005003900,FHA: First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,330000,93,7.125,NA,0,7100,2200,2200,0,500,360,NA,NA,0,0,0,0,355000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,2,NA,92000,46,1,1,Hispanic or Latino,Not Hispanic or Latino,1,1,White,Black or African American,1,1,Female,Male,1,1,33,35,0,0,1,1
2024,38060,45,071,45071002502,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,395000,80,6.5,NA,0,8100,2600,2600,0,0,360,NA,NA,0,0,0,0,494000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,120000,32,1,3,Not Hispanic or Latino,Not Applicable,1,3,White,Not Provided,1,3,Male,Not Applicable,1,3,53,NA,0,NA,1,1
2024,41860,48,221,48221001501,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,2,465000,76,5.875,NA,0,8900,2900,2900,0,0,360,NA,NA,0,0,0,0,612000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,140000,30,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Asian,Asian,1,1,Male,Female,1,1,41,39,0,0,1,1
2024,16980,06,037,06037001403,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,520000,82,6.25,NA,0,9600,3200,3200,0,0,360,NA,NA,0,0,0,0,634000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,165000,35,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Female,Male,1,1,56,54,0,0,1,1
2024,19100,12,053,12053008800,VA: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,295000,96,5.75,NA,0,6700,2000,2000,0,0,360,NA,NA,0,0,0,0,308000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,88000,34,1,3,Not Hispanic or Latino,Not Applicable,1,3,Black or African American,Not Provided,1,3,Male,Not Applicable,1,3,30,NA,0,NA,1,1
2024,33100,39,025,39025007104,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,245000,84,6.875,NA,0,5600,1600,1600,0,250,360,NA,NA,0,0,0,0,292000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,74000,40,1,1,Hispanic or Latino,Hispanic or Latino,1,1,White,White,1,1,Female,Male,1,1,37,39,0,0,1,1
2024,14460,17,043,17043001202,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,185000,71,6.375,NA,0,4500,1200,1200,0,0,360,NA,NA,0,0,0,0,261000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,58000,29,1,3,Not Hispanic or Latino,Not Applicable,1,3,White,Not Provided,1,3,Male,Not Applicable,1,3,26,NA,0,NA,1,1
2024,38900,49,057,49057000903,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Information not provided by applicant in mail,Internet,or telephone application,1,1,355000,79,6.75,NA,0,7700,2400,2400,0,0,360,NA,NA,0,0,0,0,450000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,118000,37,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,Asian,1,1,Information not provided by applicant in mail,Internet,or telephone application,Information not provided by applicant in mail,Internet,or telephone application,1,1,51,49,0,0,1,1
2024,12060,13,097,13097001801,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,410000,81,6.125,NA,0,8400,2700,2700,0,0,360,NA,NA,0,0,0,0,506000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,135000,31,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Asian,White,1,1,Female,Male,1,1,47,45,0,0,1,1
2024,26420,21,067,21067002500,FHA: First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,305000,91,7.25,NA,0,6800,2000,2000,0,450,360,NA,NA,0,0,0,0,335000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,89000,43,1,1,Hispanic or Latino,Not Hispanic or Latino,1,1,White,Black or African American,1,1,Male,Female,1,1,35,33,0,0,1,1
2024,19740,13,115,13115000702,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,285000,86,6.875,NA,0,6300,1900,1900,0,300,360,NA,NA,0,0,0,0,332000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,87000,38,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Female,Male,1,1,40,38,0,0,1,1
2024,35620,36,047,36047010800,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,3,475000,77,6.375,NA,0,9000,3000,3000,0,0,360,NA,NA,0,0,0,0,618000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,150000,33,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Female,1,1,58,56,0,0,1,1
2024,38060,45,019,45019008800,VA: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,365000,94,5.625,NA,0,7900,2400,2400,0,0,360,NA,NA,0,0,0,0,389000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,105000,32,1,3,Not Hispanic or Latino,Not Applicable,1,3,White,Not Provided,1,3,Male,Not Applicable,1,3,31,NA,0,NA,1,1
2024,41860,48,113,48113002504,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,335000,89,7.0,NA,0,7200,2200,2200,0,400,360,NA,NA,0,0,0,0,377000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,98000,41,1,1,Hispanic or Latino,Hispanic or Latino,1,1,White,White,1,1,Female,Male,1,1,42,44,0,0,1,1
2024,16980,06,059,06059001301,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,2,395000,74,5.875,NA,0,8200,2600,2600,0,0,360,NA,NA,0,0,0,0,534000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,125000,29,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Asian,Asian,1,1,Male,Female,1,1,45,43,0,0,1,1
2024,19100,12,095,12095000802,FHA: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,255000,93,7.375,NA,0,5900,1700,1700,0,550,360,NA,NA,0,0,0,0,275000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,75000,47,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Female,Male,1,1,36,38,0,0,1,1
2024,33100,39,089,39089002200,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,225000,85,6.75,NA,0,5300,1500,1500,0,200,360,NA,NA,0,0,0,0,265000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,68000,39,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Male,Female,1,1,33,31,0,0,1,1
2024,14460,17,019,17019000704,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,295000,88,6.625,NA,0,6700,2000,2000,0,300,360,NA,NA,0,0,0,0,335000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,84000,38,1,1,Hispanic or Latino,Hispanic or Latino,1,1,White,White,1,1,Male,Female,1,1,40,42,0,0,1,1
2024,38900,49,035,49035004102,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Information not provided by applicant in mail,Internet,or telephone application,1,3,385000,83,6.5,NA,0,8300,2600,2600,0,0,360,NA,NA,0,0,0,0,464000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,125000,35,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,Asian,1,1,Information not provided by applicant in mail,Internet,or telephone application,Information not provided by applicant in mail,Internet,or telephone application,1,1,49,47,0,0,1,1
2024,12060,13,131,13131000200,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,455000,79,6.0,NA,0,8800,2900,2900,0,0,360,NA,NA,0,0,0,0,576000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,145000,30,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Asian,White,1,1,Female,Male,1,1,50,48,0,0,1,1
2024,26420,21,067,21067003302,VA: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,340000,95,5.5,NA,0,7500,2300,2300,0,0,360,NA,NA,0,0,0,0,358000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,98000,33,1,3,Not Hispanic or Latino,Not Applicable,1,3,Black or African American,Not Provided,1,3,Male,Not Applicable,1,3,28,NA,0,NA,1,1
2024,19740,13,099,13099001501,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,315000,87,6.875,NA,0,7000,2100,2100,0,350,360,NA,NA,0,0,0,0,362000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,95000,40,1,1,Hispanic or Latino,Hispanic or Latino,1,1,White,White,1,1,Female,Male,1,1,43,41,0,0,1,1
2024,35620,36,081,36081010500,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,495000,81,6.375,NA,0,9200,3000,3000,0,0,360,NA,NA,0,0,0,0,612000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,155000,34,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Male,Female,1,1,55,53,0,0,1,1
2024,38060,45,043,45043001801,FHA: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,285000,92,7.125,NA,0,6400,1900,1900,0,500,360,NA,NA,0,0,0,0,310000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,82000,45,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Female,Male,1,1,37,39,0,0,1,1
2024,41860,48,121,48121000703,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,430000,75,5.75,NA,0,8600,2800,2800,0,0,360,NA,NA,0,0,0,0,573000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,135000,28,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,Asian,Asian,1,1,Male,Female,1,1,48,46,0,0,1,1
2024,16980,06,037,06037002704,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,550000,84,6.125,NA,0,10100,3400,3400,0,0,360,NA,NA,0,0,0,0,655000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,175000,32,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Female,Male,1,1,59,57,0,0,1,1
2024,19100,12,073,12073004100,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,1,1,270000,90,6.875,NA,0,6100,1800,1800,0,300,360,NA,NA,0,0,0,0,300000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,79000,42,1,1,Hispanic or Latino,Hispanic or Latino,1,1,Black or African American,Black or African American,1,1,Male,Female,1,1,38,36,0,0,1,1
2024,33100,39,035,39035002702,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,3,205000,82,6.75,NA,0,5100,1400,1400,0,150,360,NA,NA,0,0,0,0,250000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,64000,37,1,3,Not Hispanic or Latino,Not Applicable,1,3,White,Not Provided,1,3,Male,Not Applicable,1,3,30,NA,0,NA,1,1
2024,14460,17,031,17031002201,Conventional: First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Information not provided by applicant in mail,Internet,or telephone application,1,1,325000,85,6.625,NA,0,7200,2200,2200,0,0,360,NA,NA,0,0,0,0,383000,Site-Built,Owner-Occupied,Not Applicable,Not Applicable,1,NA,102000,36,1,1,Not Hispanic or Latino,Not Hispanic or Latino,1,1,White,White,1,1,Information not provided by applicant in mail,Internet,or telephone application,Information not provided by applicant in mail,Internet,or telephone application,1,1,45,43,0,0,1,1
2024,35620,36,005,980100,Conventional: First-lien owner-occupant 30-year fixed,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,1,385000,80,6.75,NA,0,8500,3500,2800,0,1200,360,NA,NA,0,0,0,0,481250,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,0,125000,38,1,1,1,1,1,1,5,5,1,1,1,1,1,1,45,42,0,0,1,1
2024,31080,06,001,060100,Conventional: First-lien owner-occupant 15-year fixed,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,520000,75,5.5,NA,0,7200,2800,2500,0,1000,180,NA,NA,0,0,0,0,693333,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,0,165000,28,1,1,1,1,1,1,2,2,1,1,1,1,1,1,38,36,0,0,1,1
2024,16980,17,031,138101,FHA: First-lien owner-occupant 30-year fixed,Single Family (1-4 units):Site-Built,Hispanic or Latino,Black or African American,Female,1,2,275000,96,7.0,NA,0,9800,4200,3500,0,1500,360,NA,NA,0,0,0,0,286458,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,0,65000,45,1,1,1,1,1,1,3,3,1,1,2,2,1,1,29,NA,0,NA,1,1
2024,19100,26,163,261010,VA: First-lien owner-occupant 30-year fixed,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,1,410000,90,6.25,NA,0,6500,2200,2000,0,800,360,NA,NA,0,0,0,0,455556,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,0,95000,32,1,1,1,1,1,1,5,5,1,1,1,1,1,1,52,50,0,0,1,1
2024,26420,12,057,060210,Conventional: First-lien owner-occupant 30-year fixed,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Female,1,1,650000,70,6.5,NA,0,11200,4800,4000,0,2000,360,NA,NA,0,0,0,0,928571,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,0,185000,25,1,1,1,1,1,1,5,5,1,1,2,2,1,1,41,39,0,0,1,1
2024,41860,48,141,480302,Conventional: First-lien owner-occupant 30-year fixed,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,485000,85,7.125,NA,0,9200,3800,3200,0,1400,360,NA,NA,0,0,0,0,570588,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,0,135000,33,1,1,1,1,1,1,2,2,1,1,2,2,1,1,34,32,0,0,1,1
2024,38060,42,101,420303,Conventional: First-lien owner-occupant 30-year fixed,Single Family (1-4 units):Site-Built,Hispanic or Latino,White,Male,1,1,320000,88,6.875,NA,0,7800,3300,2800,0,1100,360,NA,NA,0,0,0,0,363636,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,0,85000,40,1,1,1,1,1,1,5,5,1,1,1,1,1,1,31,29,0,0,1,1
2024,12060,09,003,090201,Conventional: First-lien owner-occupant 15-year fixed,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,395000,65,5.375,NA,0,6100,2400,2100,0,900,180,NA,NA,0,0,0,0,607692,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,0,115000,30,1,1,1,1,1,1,3,3,1,1,2,2,1,1,47,45,0,0,1,1
2024,14460,13,089,130401,Conventional: First-lien investor 30-year fixed,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,1,280000,75,7.25,NA,0,8600,3600,3000,0,1300,360,NA,NA,0,0,0,0,373333,Site-Built,Investment Property,NA,NA,1,0,105000,36,1,1,1,1,1,1,5,5,1,1,1,1,1,1,55,NA,1,NA,1,1
2024,33100,53,033,530201,Conventional: First-lien owner-occupant 30-year fixed,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Female,1,1,750000,68,6.375,NA,0,13500,5500,4800,0,2300,360,NA,NA,0,0,0,0,1102941,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,0,210000,22,1,1,1,1,1,1,5,5,1,1,2,2,1,1,39,37,0,0,1,1
2024,38900,55,079,550901,Conventional: First-lien owner-occupant 30-year fixed,Manufactured:Single Family,Not Hispanic or Latino,White,Male,1,1,185000,95,8.0,NA,0,6200,2800,2300,0,1000,240,NA,NA,0,0,0,0,194737,Manufactured,Owner-occupied as Principal Dwelling,Home and land,Direct ownership,1,0,55000,48,1,1,1,1,1,1,5,5,1,1,1,1,1,1,62,60,1,0,1,1
2024,49700,56,021,560100,Conventional: First-lien owner-occupant 30-year fixed,Single Family (1-4 units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Female,1,1,225000,82,7.5,NA,0,7100,3000,2500,0,1100,360,NA,NA,0,0,0,0,274390,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,0,70000,42,1,1,1,1,1,1,3,3,1,1,2,2,1,1,26,NA,0,NA,1,1
2024,37980,42,003,420201,Conventional: First-lien owner-occupant 30-year fixed,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,1,1,340000,78,6.625,NA,0,8100,3400,2900,0,1200,360,NA,NA,0,0,0,0,435897,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,0,90000,35,1,1,1,1,1,1,6,6,1,1,1,1,1,1,33,31,0,0,1,1
2024,45300,51,059,510302,Conventional: First-lien owner-occupant 30-year fixed,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Female,1,1,580000,72,6.5,NA,0,11800,4900,4200,0,1900,360,NA,NA,0,0,0,0,805556,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,0,160000,28,1,1,1,1,1,1,5,5,1,1,2,2,1,1,43,41,0,0,1,1
2024,18140,24,005,240101,Conventional: First-lien owner-occupant 30-year fixed,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,1,425000,80,6.75,NA,0,8800,3700,3100,0,1400,360,NA,NA,0,0,0,0,531250,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,0,110000,34,1,1,1,1,1,1,5,5,1,1,1,1,1,1,49,47,0,0,1,1
2024,29820,10,003,100201,Conventional: First-lien owner-occupant 30-year fixed,Single Family (1-4 units):Site-Built,Hispanic or Latino,Black or African American,Male,1,1,310000,92,7.25,NA,0,8300,3500,2900,0,1200,360,NA,NA,0,0,0,0,336957,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,0,75000,44,1,1,1,1,1,1,3,3,1,1,1,1,1,1,28,26,0,0,1,1
2024,23540,22,071,220302,Conventional: First-lien owner-occupant 30-year fixed,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,510000,74,6.125,NA,0,9600,4000,3400,0,1500,360,NA,NA,0,0,0,0,689189,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,0,145000,29,1,1,1,1,1,1,2,2,1,1,2,2,1,1,36,34,0,0,1,1
2024,42660,49,035,490401,Conventional: First-lien owner-occupant 30-year fixed,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,1,395000,76,6.875,NA,0,8400,3600,3000,0,1300,360,NA,NA,0,0,0,0,519737,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,0,105000,37,1,1,1,1,1,1,5,5,1,1,1,1,1,1,40,38,0,0,1,1
2024,22380,21,067,210201,Conventional: First-lien owner-occupant 30-year fixed,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Female,1,1,665000,69,6.375,NA,0,13200,5400,4700,0,2200,360,NA,NA,0,0,0,0,963768,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,0,190000,24,1,1,1,1,1,1,5,5,1,1,2,2,1,1,46,44,0,0,1,1
2024,34980,11,001,110100,Conventional: First-lien owner-occupant 30-year fixed,Single Family (1-4 units):Site-Built,Hispanic or Latino,White,Male,1,1,290000,87,7.375,NA,0,7900,3300,2700,0,1100,360,NA,NA,0,0,0,0,333333,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,0,80000,41,1,1,1,1,1,1,5,5,1,1,1,1,1,1,30,28,0,0,1,1
2024,22020,21,037,210301,Conventional: First-lien owner-occupant 30-year fixed,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,350000,83,7.0,NA,0,8600,3700,3100,0,1400,360,NA,NA,0,0,0,0,421687,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,0,95000,39,1,1,1,1,1,1,3,3,1,1,2,2,1,1,35,33,0,0,1,1
2024,17460,16,027,160201,Conventional: First-lien owner-occupant 30-year fixed,Single Family (1-4 units):Site-Built,Not Hispanic or Latino,White,Male,1,1,470000,73,6.25,NA,0,10200,4200,3600,0,1600,360,NA,NA,0,0,0,0,643836,Site-Built,Owner-occupied as Principal Dwelling,NA,NA,1,0,130000,31,1,1,1,1,1,1,5,5,1,1,1,1,1,1,50,48,0,0,1,1
